opt_algorithm,minmax,L,threshold,lgs,area,cgal_area,pick_area,ratio,ratio_change,time,is_simple,points,points_on_poly,in_file
local_search,max,1,0.0001,-1,254018686798,254018686798,-1,0.876277,0.045779,236.545,1,90,90,stars-0000090
local_search,max,1,1e-05,-1,254018686798,254018686798,-1,0.876277,0.045779,230.436,1,90,90,stars-0000090
local_search,max,5,0.001,-1,254212159494,254212159494,-1,0.876944,0.046446,652.414,1,90,90,stars-0000090
local_search,max,5,0.0001,-1,258062892378,258062892378,-1,0.890228,0.059730,918.602,1,90,90,stars-0000090
local_search,max,5,1e-05,-1,258062892378,258062892378,-1,0.890228,0.059730,918.301,1,90,90,stars-0000090
local_search,max,10,0.001,-1,255885837230,255885837230,-1,0.882718,0.052220,893.023,1,90,90,stars-0000090
local_search,max,10,0.0001,-1,255885837230,255885837230,-1,0.882718,0.052220,916.234,1,90,90,stars-0000090
local_search,max,10,1e-05,-1,255885837230,255885837230,-1,0.882718,0.052220,936.678,1,90,90,stars-0000090
simulated_annealing,min,1000,-1,1,82690735620,82690735620,-1,0.285255,-0.041792,13.346,1,90,90,stars-0000090
simulated_annealing,min,1000,-1,2,62967791724,62967791724,-1,0.217217,-0.109829,155.824,1,90,90,stars-0000090
simulated_annealing,min,5000,-1,1,82690735620,82690735620,-1,0.285255,-0.041792,62.292,1,90,90,stars-0000090
simulated_annealing,min,5000,-1,2,62967791724,62967791724,-1,0.217217,-0.109829,765.811,1,90,90,stars-0000090
simulated_annealing,min,10000,-1,1,82915039354,82915039354,-1,0.286028,-0.041018,134.67,1,90,90,stars-0000090
simulated_annealing,min,10000,-1,2,60332430578,60332430578,-1,0.208126,-0.118920,1574.93,1,90,90,stars-0000090
simulated_annealing,max,1000,-1,1,241573570512,241573570512,-1,0.833346,0.002848,17.818,1,90,90,stars-0000090
simulated_annealing,max,1000,-1,2,252698816284,252698816284,-1,0.871724,0.041226,134.35,1,90,90,stars-0000090
simulated_annealing,max,5000,-1,1,241573570512,241573570512,-1,0.833346,0.002848,78.298,1,90,90,stars-0000090
simulated_annealing,max,5000,-1,2,252698816284,252698816284,-1,0.871724,0.041226,667.03,1,90,90,stars-0000090
simulated_annealing,max,10000,-1,1,241573570512,241573570512,-1,0.833346,0.002848,162.839,1,90,90,stars-0000090
simulated_annealing,max,10000,-1,2,254323201436,254323201436,-1,0.877327,0.046829,1418.16,1,90,90,stars-0000090
local_search,min,1,0.001,-1,68035750,68035750,-1,0.178578,-0.044772,112.936,1,100,100,london-0000100
local_search,min,1,0.0001,-1,65782194,65782194,-1,0.172663,-0.050687,289.665,1,100,100,london-0000100
local_search,min,1,1e-05,-1,65782194,65782194,-1,0.172663,-0.050687,256.579,1,100,100,london-0000100
local_search,min,5,0.001,-1,59034584,59034584,-1,0.154952,-0.068398,498.873,1,100,100,london-0000100
local_search,min,5,0.0001,-1,56776622,56776622,-1,0.149025,-0.074324,977.502,1,100,100,london-0000100
local_search,min,5,1e-05,-1,56776622,56776622,-1,0.149025,-0.074324,968.068,1,100,100,london-0000100
local_search,min,10,0.001,-1,59206734,59206734,-1,0.155404,-0.067946,592.201,1,100,100,london-0000100
local_search,min,10,0.0001,-1,56791130,56791130,-1,0.149064,-0.074286,1086.06,1,100,100,london-0000100
local_search,min,10,1e-05,-1,56791130,56791130,-1,0.149064,-0.074286,1094.46,1,100,100,london-0000100
local_search,max,1,0.001,-1,334325422,334325422,-1,0.877527,0.020402,162.048,1,100,100,london-0000100
local_search,max,1,0.0001,-1,335246342,335246342,-1,0.879944,0.022819,242.489,1,100,100,london-0000100
local_search,max,1,1e-05,-1,335246342,335246342,-1,0.879944,0.022819,234.048,1,100,100,london-0000100
local_search,max,5,0.001,-1,339882136,339882136,-1,0.892112,0.034987,736.427,1,100,100,london-0000100
local_search,max,5,0.0001,-1,342703732,342703732,-1,0.899518,0.042393,1127.76,1,100,100,london-0000100
local_search,max,5,1e-05,-1,342703732,342703732,-1,0.899518,0.042393,1112.38,1,100,100,london-0000100
local_search,max,10,0.001,-1,340780580,340780580,-1,0.894470,0.037346,1025.79,1,100,100,london-0000100
local_search,max,10,0.0001,-1,342669022,342669022,-1,0.899427,0.042302,1488.96,1,100,100,london-0000100
local_search,max,10,1e-05,-1,342669022,342669022,-1,0.899427,0.042302,1490.77,1,100,100,london-0000100
simulated_annealing,min,1000,-1,1,83477752,83477752,-1,0.219110,-0.004240,9.921,1,100,100,london-0000100
simulated_annealing,min,1000,-1,2,69931092,69931092,-1,0.183553,-0.039797,152.631,1,100,100,london-0000100
simulated_annealing,min,5000,-1,1,83477752,83477752,-1,0.219110,-0.004240,53.394,1,100,100,london-0000100
simulated_annealing,min,5000,-1,2,69931092,69931092,-1,0.183553,-0.039797,818.803,1,100,100,london-0000100
simulated_annealing,min,10000,-1,1,83477752,83477752,-1,0.219110,-0.004240,107.509,1,100,100,london-0000100
simulated_annealing,min,10000,-1,2,66699046,66699046,-1,0.175070,-0.048280,1646.36,1,100,100,london-0000100
simulated_annealing,max,1000,-1,1,329821032,329821032,-1,0.865704,0.008579,23.682,1,100,100,london-0000100
simulated_annealing,max,1000,-1,2,336567736,336567736,-1,0.883412,0.026288,190.97,1,100,100,london-0000100
simulated_annealing,max,5000,-1,1,328702580,328702580,-1,0.862768,0.005644,114.594,1,100,100,london-0000100
simulated_annealing,max,5000,-1,2,336046710,336046710,-1,0.882045,0.024920,962.451,1,100,100,london-0000100
simulated_annealing,max,10000,-1,1,328302696,328302696,-1,0.861719,0.004594,219.451,1,100,100,london-0000100
simulated_annealing,max,10000,-1,2,336254558,336254558,-1,0.882590,0.025466,1994.97,1,100,100,london-0000100
local_search,min,1,0.001,-1,6322542,6322542,-1,0.215263,-0.140550,243.279,1,100,100,uniform-0000100-2
local_search,min,1,0.0001,-1,5865228,5865228,-1,0.199693,-0.156120,413.358,1,100,100,uniform-0000100-2
local_search,min,1,1e-05,-1,5865228,5865228,-1,0.199693,-0.156120,421.798,1,100,100,uniform-0000100-2
local_search,min,5,0.001,-1,5600742,5600742,-1,0.190688,-0.165125,860.123,1,100,100,uniform-0000100-2
local_search,min,5,0.0001,-1,5399512,5399512,-1,0.183837,-0.171977,1076.98,1,100,100,uniform-0000100-2
local_search,min,5,1e-05,-1,5399512,5399512,-1,0.183837,-0.171977,1073.18,1,100,100,uniform-0000100-2
local_search,min,10,0.001,-1,5600742,5600742,-1,0.190688,-0.165125,1023.63,1,100,100,uniform-0000100-2
local_search,min,10,0.0001,-1,5490082,5490082,-1,0.186921,-0.168893,1189.13,1,100,100,uniform-0000100-2
local_search,min,10,1e-05,-1,5490082,5490082,-1,0.186921,-0.168893,1194.54,1,100,100,uniform-0000100-2
local_search,max,1,0.001,-1,25988680,25988680,-1,0.884835,0.026633,213.558,1,100,100,uniform-0000100-2
local_search,max,1,0.0001,-1,26226726,26226726,-1,0.892940,0.034737,397.829,1,100,100,uniform-0000100-2
local_search,max,1,1e-05,-1,26226726,26226726,-1,0.892940,0.034737,413.891,1,100,100,uniform-0000100-2
local_search,max,5,0.001,-1,26305286,26305286,-1,0.895615,0.037412,775.274,1,100,100,uniform-0000100-2
local_search,max,5,0.0001,-1,26372580,26372580,-1,0.897906,0.039703,1084.5,1,100,100,uniform-0000100-2
local_search,max,5,1e-05,-1,26372580,26372580,-1,0.897906,0.039703,1093.2,1,100,100,uniform-0000100-2
local_search,max,10,0.001,-1,26305286,26305286,-1,0.895615,0.037412,931.916,1,100,100,uniform-0000100-2
local_search,max,10,0.0001,-1,26372580,26372580,-1,0.897906,0.039703,1336.62,1,100,100,uniform-0000100-2
local_search,max,10,1e-05,-1,26372580,26372580,-1,0.897906,0.039703,1406.51,1,100,100,uniform-0000100-2
simulated_annealing,min,1000,-1,1,9186156,9186156,-1,0.312761,-0.043053,12.86,1,100,100,uniform-0000100-2
simulated_annealing,min,1000,-1,2,6346502,6346502,-1,0.216079,-0.139735,182.08,1,100,100,uniform-0000100-2
simulated_annealing,min,5000,-1,1,9186156,9186156,-1,0.312761,-0.043053,64.999,1,100,100,uniform-0000100-2
simulated_annealing,min,5000,-1,2,6346502,6346502,-1,0.216079,-0.139735,916.492,1,100,100,uniform-0000100-2
simulated_annealing,min,10000,-1,1,9065834,9065834,-1,0.308664,-0.047150,116.005,1,100,100,uniform-0000100-2
simulated_annealing,min,10000,-1,2,6515970,6515970,-1,0.221849,-0.133965,1923.31,1,100,100,uniform-0000100-2
simulated_annealing,max,1000,-1,1,25389282,25389282,-1,0.864428,0.006225,22.083,1,100,100,uniform-0000100-2
simulated_annealing,max,1000,-1,2,26094626,26094626,-1,0.888442,0.030240,155.082,1,100,100,uniform-0000100-2
simulated_annealing,max,5000,-1,1,25389282,25389282,-1,0.864428,0.006225,139.398,1,100,100,uniform-0000100-2
simulated_annealing,max,5000,-1,2,26168860,26168860,-1,0.890970,0.032767,890.705,1,100,100,uniform-0000100-2
simulated_annealing,max,10000,-1,1,25392134,25392134,-1,0.864525,0.006322,197.812,1,100,100,uniform-0000100-2
simulated_annealing,max,10000,-1,2,26245290,26245290,-1,0.893572,0.035369,1846.33,1,100,100,uniform-0000100-2
local_search,min,1,0.001,-1,13032750,13032750,-1,0.141465,-0.055968,114.89,1,100,100,us-night-0000100
local_search,min,1,0.0001,-1,12842838,12842838,-1,0.139404,-0.058030,176.016,1,100,100,us-night-0000100
local_search,min,1,1e-05,-1,12842838,12842838,-1,0.139404,-0.058030,182.909,1,100,100,us-night-0000100
local_search,min,5,0.001,-1,13029112,13029112,-1,0.141426,-0.056008,348.403,1,100,100,us-night-0000100
local_search,min,5,0.0001,-1,11923956,11923956,-1,0.129430,-0.068004,686.507,1,100,100,us-night-0000100
local_search,min,5,1e-05,-1,11567384,11567384,-1,0.125559,-0.071874,821.759,1,100,100,us-night-0000100
local_search,min,10,0.001,-1,12007254,12007254,-1,0.130334,-0.067099,598.944,1,100,100,us-night-0000100
local_search,min,10,0.0001,-1,11691536,11691536,-1,0.126907,-0.070526,874.332,1,100,100,us-night-0000100
local_search,min,10,1e-05,-1,11691536,11691536,-1,0.126907,-0.070526,860.553,1,100,100,us-night-0000100
local_search,max,1,0.001,-1,83792740,83792740,-1,0.909535,0.014990,106.76,1,100,100,us-night-0000100
local_search,max,1,0.0001,-1,84209766,84209766,-1,0.914062,0.019517,244.969,1,100,100,us-night-0000100
local_search,max,1,1e-05,-1,84408506,84408506,-1,0.916219,0.021674,286.76,1,100,100,us-night-0000100
local_search,max,5,0.001,-1,84703336,84703336,-1,0.919419,0.024874,481.452,1,100,100,us-night-0000100
local_search,max,5,0.0001,-1,85707840,85707840,-1,0.930323,0.035778,955.506,1,100,100,us-night-0000100
local_search,max,5,1e-05,-1,85707840,85707840,-1,0.930323,0.035778,951.753,1,100,100,us-night-0000100
local_search,max,10,0.001,-1,84703336,84703336,-1,0.919419,0.024874,607.881,1,100,100,us-night-0000100
local_search,max,10,0.0001,-1,85707840,85707840,-1,0.930323,0.035778,1230.45,1,100,100,us-night-0000100
local_search,max,10,1e-05,-1,85707840,85707840,-1,0.930323,0.035778,1209.21,1,100,100,us-night-0000100
simulated_annealing,min,1000,-1,1,15155834,15155834,-1,0.164510,-0.032923,18.18,1,100,100,us-night-0000100
simulated_annealing,min,1000,-1,2,12364060,12364060,-1,0.134207,-0.063226,175.529,1,100,100,us-night-0000100
simulated_annealing,min,5000,-1,1,15155834,15155834,-1,0.164510,-0.032923,91.626,1,100,100,us-night-0000100
simulated_annealing,min,5000,-1,2,12364060,12364060,-1,0.134207,-0.063226,896.715,1,100,100,us-night-0000100
simulated_annealing,min,10000,-1,1,15103772,15103772,-1,0.163945,-0.033488,186.368,1,100,100,us-night-0000100
simulated_annealing,min,10000,-1,2,12544886,12544886,-1,0.136169,-0.061264,1850.89,1,100,100,us-night-0000100
simulated_annealing,max,1000,-1,1,82745280,82745280,-1,0.898165,0.003620,22.985,1,100,100,us-night-0000100
simulated_annealing,max,1000,-1,2,84534290,84534290,-1,0.917584,0.023039,182.414,1,100,100,us-night-0000100
simulated_annealing,max,5000,-1,1,82745280,82745280,-1,0.898165,0.003620,122.098,1,100,100,us-night-0000100
simulated_annealing,max,5000,-1,2,85020862,85020862,-1,0.922866,0.028321,1022.75,1,100,100,us-night-0000100
simulated_annealing,max,10000,-1,1,82745280,82745280,-1,0.898165,0.003620,227.297,1,100,100,us-night-0000100
simulated_annealing,max,10000,-1,2,84764880,84764880,-1,0.920087,0.025542,1806.71,1,100,100,us-night-0000100
local_search,min,1,0.001,-1,12636832,12636832,-1,0.167413,-0.049129,120.021,1,100,100,euro-night-0000100
local_search,min,1,0.0001,-1,11225146,11225146,-1,0.148711,-0.067831,238.27,1,100,100,euro-night-0000100
local_search,min,1,1e-05,-1,11225146,11225146,-1,0.148711,-0.067831,236.953,1,100,100,euro-night-0000100
local_search,min,5,0.001,-1,11683142,11683142,-1,0.154779,-0.061763,365.58,1,100,100,euro-night-0000100
local_search,min,5,0.0001,-1,9947562,9947562,-1,0.131786,-0.084756,877.035,1,100,100,euro-night-0000100
local_search,min,5,1e-05,-1,9908964,9908964,-1,0.131275,-0.085268,933.922,1,100,100,euro-night-0000100
local_search,min,10,0.001,-1,11142182,11142182,-1,0.147612,-0.068930,570.552,1,100,100,euro-night-0000100
local_search,min,10,0.0001,-1,9907222,9907222,-1,0.131251,-0.085291,1150.39,1,100,100,euro-night-0000100
local_search,min,10,1e-05,-1,9868624,9868624,-1,0.130740,-0.085802,1229.95,1,100,100,euro-night-0000100
local_search,max,1,0.001,-1,68982992,68982992,-1,0.913890,0.015050,111.756,1,100,100,euro-night-0000100
local_search,max,1,0.0001,-1,69660780,69660780,-1,0.922870,0.024029,256.717,1,100,100,euro-night-0000100
local_search,max,1,1e-05,-1,69660780,69660780,-1,0.922870,0.024029,264.169,1,100,100,euro-night-0000100
local_search,max,5,0.001,-1,69797036,69797036,-1,0.924675,0.025835,605.186,1,100,100,euro-night-0000100
local_search,max,5,0.0001,-1,70272850,70272850,-1,0.930979,0.032138,1162.57,1,100,100,euro-night-0000100
local_search,max,5,1e-05,-1,70272850,70272850,-1,0.930979,0.032138,1165.72,1,100,100,euro-night-0000100
local_search,max,10,0.001,-1,69899802,69899802,-1,0.926036,0.027196,834.941,1,100,100,euro-night-0000100
local_search,max,10,0.0001,-1,70378148,70378148,-1,0.932374,0.033533,1579.07,1,100,100,euro-night-0000100
local_search,max,10,1e-05,-1,70378148,70378148,-1,0.932374,0.033533,1618.31,1,100,100,euro-night-0000100
simulated_annealing,min,1000,-1,1,15142956,15142956,-1,0.200615,-0.015927,13.25,1,100,100,euro-night-0000100
simulated_annealing,min,1000,-1,2,11692932,11692932,-1,0.154909,-0.061633,137.132,1,100,100,euro-night-0000100
simulated_annealing,min,5000,-1,1,15142956,15142956,-1,0.200615,-0.015927,67.157,1,100,100,euro-night-0000100
simulated_annealing,min,5000,-1,2,10960466,10960466,-1,0.145205,-0.071337,711.293,1,100,100,euro-night-0000100
simulated_annealing,min,10000,-1,1,15142956,15142956,-1,0.200615,-0.015927,136.088,1,100,100,euro-night-0000100
simulated_annealing,min,10000,-1,2,11370568,11370568,-1,0.150638,-0.065904,1548.02,1,100,100,euro-night-0000100
simulated_annealing,max,1000,-1,1,68086246,68086246,-1,0.902010,0.003170,19.453,1,100,100,euro-night-0000100
simulated_annealing,max,1000,-1,2,69718288,69718288,-1,0.923632,0.024791,172.945,1,100,100,euro-night-0000100
simulated_annealing,max,5000,-1,1,68086246,68086246,-1,0.902010,0.003170,98.872,1,100,100,euro-night-0000100
simulated_annealing,max,5000,-1,2,69718288,69718288,-1,0.923632,0.024791,926.622,1,100,100,euro-night-0000100
simulated_annealing,max,10000,-1,1,68086246,68086246,-1,0.902010,0.003170,201.739,1,100,100,euro-night-0000100
simulated_annealing,max,10000,-1,2,70287088,70287088,-1,0.931167,0.032327,1649.82,1,100,100,euro-night-0000100
local_search,min,1,0.001,-1,7565906,7565906,-1,0.227112,-0.093993,267.294,1,100,100,uniform-0000100-1
local_search,min,1,0.0001,-1,7412970,7412970,-1,0.222521,-0.098584,329.765,1,100,100,uniform-0000100-1
local_search,min,1,1e-05,-1,7412970,7412970,-1,0.222521,-0.098584,333.609,1,100,100,uniform-0000100-1
local_search,min,5,0.001,-1,6040658,6040658,-1,0.181327,-0.139778,1018.34,1,100,100,uniform-0000100-1
local_search,min,5,0.0001,-1,5921888,5921888,-1,0.177762,-0.143343,1199.88,1,100,100,uniform-0000100-1
local_search,min,5,1e-05,-1,5921888,5921888,-1,0.177762,-0.143343,1211.4,1,100,100,uniform-0000100-1
local_search,min,10,0.001,-1,5578556,5578556,-1,0.167456,-0.153649,1380.22,1,100,100,uniform-0000100-1
local_search,min,10,0.0001,-1,5271648,5271648,-1,0.158243,-0.162862,1891.39,1,100,100,uniform-0000100-1
local_search,min,10,1e-05,-1,5271648,5271648,-1,0.158243,-0.162862,1880.98,1,100,100,uniform-0000100-1
